ObsID,EXPTIME,TOTCNTS,TOTCORR,USTHRSH,THRSHLD,THRSBIN,WAVEBNS,GAIAMAG,2MASSMAG,TARGTEFF,ELAPSED,DATE-MID,MJD-OBS,MJD-minus-offset,CCFERV_MPS,CCFBJD,CCFERV,DRPTAGL2,USTHRSH,READSPED,NOTJUNK,EMSCCT48,EMSCCT45,EMSCCT56,EMSCCT67,EMSCCT78,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852
KP.20231020.40146.65,36.0,4.7642e+07 9.7976e+07 1.0386e+08 7.8012e+07,8.0411e+08 1.6373e+09 1.7298e+09 1.2961e+09,,,,,5.47,4.37,4960.0,36.0,2023-10-20 11:09:24.656000,60237.464661,-346.53533900000200,0.434812426729505,2460237.9712033900,0.000434812426729505,v2.9.1,,regular,TRUE,349735053.0,50665164.0,104064691.0,110262356.0,84742841.0,186.651,365.198,454.765,493.866,421.249
KP.20240822.21378.19,172.0,2.8519e+08 4.4232e+08 3.9894e+08 2.6828e+08,4.8869e+08 7.5788e+08 6.8349e+08 4.5966e+08,Yes,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.21,4.16,5750.0,172.044,2024-08-22 05:57:44.210000,60544.247429,-39.75257099999730,0.192170080931875,2460544.750224960,0.000192170080931875,v2.12.0rc1,Yes,regular,TRUE,1410298537.0,287423254.0,445093980.0,401462316.0,276318986.0,635.704,1150.899,1310.067,1335.32,1076.671
KP.20240616.25032.78,75.0,9.8238e+07 1.544e+08 1.3923e+08 9.3863e+07,1.6843e+08 2.6474e+08 2.3877e+08 1.6096e+08,No,375171900.0,498.125,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.031,2024-06-16 06:57:50.293000,60477.289729,-106.71027100000400,0.35384250521505400,2460477.788705230,0.000353842505215054,v2.12.0rc1,No,regular,TRUE,498682327.0,100592335.0,157829684.0,142270587.0,97989719.0,375.22,686.476,784.404,799.745,639.463
KP.20250703.44579.42,60.0,4.1689e+07 7.238e+07 7.1528e+07 5.1954e+07,7.1454e+07 1.2405e+08 1.2261e+08 8.9053e+07,No,1100352112.676060,604.375,498.12 604.38 710.62 816.88,4.42,3.5,5837.0,60.0,2025-07-03 12:23:29.434000,60859.515967,275.51596699999900,0.725330361921012,2460860.018420540,0.000725330361921012,v2.10.3,No,regular,TRUE,238977215.0,41774533.0,72421117.0,71563480.0,53218083.0,231.26,445.457,538.336,575.728,483.127
KP.20230827.49109.54,30.0,2.7192e+08 5.4345e+08 5.1106e+08 3.8758e+08,0 0 0 0,,,,,3.47,2.23,5002.0,30.019,2023-08-27 13:38:44.553000,60183.568395,-400.43160499999800,0.176459841723537,2460184.070685960,0.000176459841723537,v2.10.3,,regular,TRUE,1751835411.0,276654554.0,552476931.0,519526661.0,403177263.0,495.6,966.643,1181.913,1256.473,1044.978
KP.20240822.29997.69,492.0,1.6426e+08 2.6714e+08 2.4553e+08 1.6574e+08,2.8096e+08 4.5693e+08 4.2007e+08 2.8355e+08,Yes,1537621000.0,710.625,498.12 604.38 710.62 816.88,6.12,5.13,5750.0,492.0,2024-08-22 08:24:03.698000,60544.347191,-39.65280899999930,0.213495840655779,2460544.853169940,0.000213495840655779,v2.12.0rc1,Yes,regular,TRUE,848172084.0,164789847.0,267565089.0,245914887.0,169902261.0,475.685,885.337,1021.413,1046.043,841.903
KP.20240822.32954.95,47.0,8.1575e+06 1.3766e+07 1.3021e+07 8.965e+06,1.3991e+07 2.3614e+07 2.2338e+07 1.538e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,6.58,5.41,5468.0,47.022,2024-08-22 09:09:38.465000,60544.381422,-39.618578000001400,0.892419915798569,2460544.882677850,0.000892419915798569,v2.12.0rc1,No,regular,TRUE,45390133.0,8410230.0,14163349.0,13387752.0,9428801.0,105.474,200.507,235.348,243.693,196.99
KP.20231022.56414.60,30.0,1.6705e+08 3.49e+08 3.6735e+08 2.654e+08,1.0455e+09 2.173e+09 2.2912e+09 1.6575e+09,,,,,3.47,2.23,5002.0,30.018,2023-10-22 15:40:29.609000,60239.652948,-344.34705199999700,0.226175386156307,2460240.1586655700,0.000226175386156307,v2.10.3,,regular,TRUE,1155302321.0,167190694.0,349036889.0,367435123.0,271639613.0,374.984,760.75,954.399,1028.4,857.891
KP.20250517.22823.47,75.0,1.1639e+08 1.7451e+08 1.5985e+08 1.1269e+08,1.9926e+08 2.9874e+08 2.7367e+08 1.9293e+08,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.0,2025-05-17 06:21:00.987000,60812.264162,228.2641620000000,0.351250508611697,2460812.7656629000,0.000351250508611697,v2.10.3,No,regular,TRUE,581052959.0,119613049.0,179075420.0,164062661.0,118301828.0,412.015,738.775,836.345,851.83,683.205
KP.20250605.33372.94,98.0,5.6803e+07 8.6031e+07 7.6525e+07 5.2857e+07,9.7323e+07 1.474e+08 1.3111e+08 9.0559e+07,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,6.09,5.05,5714.0,98.026,2025-06-05 09:17:01.954000,60831.386259,247.38625899999900,0.47338348614231600,2460831.891896840,0.000473383486142316,v2.10.3,No,regular,TRUE,278375155.0,57902967.0,87560901.0,77889935.0,55021350.0,282.455,508.29,577.224,588.318,471.693
KP.20250517.26439.66,366.0,9.4236e+07 1.8829e+08 2.005e+08 1.5703e+08,1.6116e+08 3.2214e+08 3.4296e+08 2.6861e+08,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,6.17,5.02,5000.0,366.0,2025-05-17 07:23:42.666000,60812.306012,228.30601200000100,0.202602371475777,2460812.8096475600,0.000202602371475777,v2.10.3,No,regular,TRUE,644170559.0,94413874.0,188360316.0,200557797.0,160838571.0,366.188,724.155,905.745,974.87,815.705
KP.20231020.25500.27,300.0,3.0201e+07 5.72e+07 5.6433e+07 3.9726e+07,7.673e+07 1.4557e+08 1.4381e+08 1.0118e+08,,,,,8.77,7.55,5250.0,300.021,2023-10-20 07:07:30.280000,60237.295139,-346.70486099999800,0.567482901275674,2460237.8031425600,0.000567482901275674,v2.9.1,,regular,TRUE,184482313.0,30201378.0,57193186.0,56436715.0,40651032.0,144.975,274.391,328.966,347.279,287.816
KP.20250517.31615.84,60.0,1.2051e+08 1.7923e+08 1.6674e+08 1.193e+08,2.0644e+08 3.0701e+08 2.8562e+08 2.0435e+08,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.42,2.94,5837.0,60.021,2025-05-17 08:47:25.846000,60812.36592,228.36591999999700,0.43264277089054,2460812.869816050,0.00043264277089054,v2.10.3,No,regular,TRUE,589023102.0,120778988.0,179330493.0,166831974.0,122081645.0,409.252,737.033,842.694,865.58,699.899
KP.20240331.38786.30,22.0,9.3847e+06 1.8783e+07 1.8836e+07 1.3931e+07,1.6218e+07 3.2459e+07 3.2551e+07 2.4074e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,5.73,4.77,5184.5,22.001,2024-03-31 10:46:37.311000,60400.448912,-183.55108800000000,0.592501931028791,2460400.952415960,0.000592501931028791,v2.12.0rc1,No,regular,TRUE,67398607.0,10336466.0,20658587.0,20714854.0,15688699.0,123.252,239.788,293.3,312.591,262.609
KP.20240201.35051.19,300.0,9.1466e+07 1.7419e+08 1.6859e+08 1.1329e+08,0 0 0 0,No,0.0,,498.12 604.38 710.62 816.88,4.53,3.4,5500.0,300.0,2024-02-01 09:46:41.196000,60341.405685,-242.5943150000020,0.36119380811596500,2460341.9117063300,0.000361193808115965,v2.12.0rc1,No,regular,TRUE,554292012.0,92298018.0,175461509.0,169798375.0,116734109.0,246.991,482.172,579.482,608.973,494.54
KP.20250517.25484.19,45.0,1.3977e+08 2.0905e+08 1.927e+08 1.3687e+08,2.3979e+08 3.586e+08 3.3055e+08 2.3479e+08,No,1093374152.635030,710.625,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.021,2025-05-17 07:05:06.705000,60812.294957,228.29495699999800,0.347699031332585,2460812.7976588900,0.000347699031332585,v2.10.3,No,regular,TRUE,699441041.0,143675586.0,214504731.0,197689963.0,143570760.0,448.688,806.56,916.097,936.43,754.175
KP.20250517.28536.46,98.0,6.3022e+07 9.4017e+07 8.6471e+07 6.1244e+07,1.0791e+08 1.6101e+08 1.4808e+08 1.0486e+08,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,6.09,5.05,5714.0,98.076,2025-05-17 07:56:25.499000,60812.330279,228.3302790000020,0.44982484861968,2460812.8368718200,0.00044982484861968,v2.10.3,No,regular,TRUE,311719115.0,64258624.0,95702273.0,88015375.0,63742843.0,296.771,535.007,608.981,621.706,500.082
KP.20231124.50515.25,47.0,5.5762e+07 1.2623e+08 1.3718e+08 9.7412e+07,8.8374e+08 1.9922e+09 2.1615e+09 1.5338e+09,No,10026000.0,710.625,,5.89,4.39,4800.0,47.074,2023-11-24 14:02:18.785000,60272.584668,-311.41533199999700,0.334960215140478,2460273.090640200,0.000334960215140478,v2.9.1,No,regular,TRUE,432542282.0,57626947.0,130340304.0,141621950.0,102953079.0,205.01,413.851,523.979,562.718,472.288
KP.20240701.42845.69,60.0,3.649e+07 1.0124e+08 1.2586e+08 1.1309e+08,6.2448e+07 1.7326e+08 2.154e+08 1.9355e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.45,3.55,3889.6,60.0,2024-07-01 11:54:35.697000,60492.495897,-91.5041029999993,0.309296959354547,2460492.99898317,0.000309296959354547,v2.12.0rc1,No,regular,TRUE,379707268.0,36548554.0,101271616.0,125898685.0,115988413.0,210.655,496.482,707.358,816.697,719.413
KP.20240608.20051.44,100.0,3.9203e+07 5.8671e+07 5.0527e+07 3.3291e+07,6.717e+07 1.0053e+08 8.6576e+07 5.7043e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,6.76,5.84,6028.0,100.001,2024-06-08 05:35:01.454000,60469.232073,-114.76792700000100,0.955772675662204,2460469.7295901500,0.000955772675662204,v2.12.0rc1,No,regular,TRUE,187940054.0,40453196.0,60151688.0,52236658.0,35098510.0,239.314,425.526,476.062,480.401,379.412
KP.20240608.20415.08,160.0,5.1547e+06 1.4431e+07 2.3233e+07 2.6337e+07,8.8223e+06 2.4698e+07 3.9762e+07 4.5071e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,8.33,5.89,3358.8,160.0,2024-06-08 05:41:35.141000,60469.236281,-114.76371900000200,1.855400904271120,2460469.736955090,0.001855400904271120,v2.12.0rc1,No,regular,TRUE,70740425.0,5306823.0,14610836.0,23538254.0,27284512.0,69.446,185.347,302.252,392.295,348.817
KP.20240608.24076.84,80.0,6.5006e+07 9.9783e+07 8.8027e+07 5.9123e+07,1.1136e+08 1.7092e+08 1.5079e+08 1.0128e+08,No,211805800.0,816.875,498.12 604.38 710.62 816.88,6.09,5.18,5750.0,80.018,2024-06-08 06:41:56.848000,60469.278663,-114.72133700000300,0.401636835459146,2460469.784015650,0.000401636835459146,v2.12.0rc1,No,regular,TRUE,316796749.0,65824848.0,100880375.0,88995432.0,61096093.0,302.759,547.393,620.473,630.032,504.732
KP.20231125.55114.10,31.0,1.6163e+08 2.5862e+08 2.3719e+08 1.4771e+08,7.6379e+08 1.2205e+09 1.1203e+09 6.9817e+08,No,10026000.0,710.625,,4.87,3.96,5850.0,31.001,2023-11-25 15:18:49.606000,60273.637896,-310.3621040000000,0.404265895075956,2460274.1392305500,0.000404265895075956,v2.9.1,No,regular,TRUE,820896657.0,164310822.0,262534398.0,240782249.0,153269187.0,347.335,620.143,700.464,706.476,560.834
KP.20231110.55305.52,71.0,6.6497e+06 1.0781e+07 1.0105e+07 6.6925e+06,2.4139e+07 3.9292e+07 3.7107e+07 2.4669e+07,,,,,9.04,8.11,5846.2,71.026,2023-11-10 15:22:21.033000,60258.640107,-325.35989300000100,2.635992126398240,2460259.139810920,0.002635992126398240,v2.9.1,,regular,TRUE,34812547.0,6738393.0,10912534.0,10231966.0,6929652.0,62.363,112.338,129.214,132.696,107.116
KP.20250504.39739.79,45.0,1.099e+08 1.6572e+08 1.5902e+08 1.1493e+08,1.8834e+08 2.84e+08 2.7252e+08 1.9696e+08,No,1093374152.635030,710.625,498.12 604.38 710.62 816.88,4.09,3.21,5761.4,45.0,2025-05-04 11:02:42.296000,60799.459949,215.4599489999960,0.369071154158367,2460799.9634789000,0.000369071154158367,v2.10.3,No,regular,TRUE,567770396.0,113166569.0,170343240.0,163439637.0,120820949.0,400.696,717.108,821.207,846.135,684.226
KP.20230806.50627.96,30.0,3.114e+08 6.055e+08 5.4714e+08 4.2213e+08,-4.1755e+08 -8.1934e+08 -7.4614e+08 -5.7585e+08,,,,,3.47,2.23,5002.0,30.019,2023-08-06 14:04:02.965000,60162.585969,-421.41403100000000,0.164307647363301,2460163.086493140,0.000164307647363301,v2.10.3,,regular,TRUE,2001101364.0,329283349.0,639109205.0,577146861.0,455561947.0,533.315,1038.011,1260.948,1342.957,1116.76
KP.20250726.54719.58,60.0,1.034e+06 1.996e+06 2.1697e+06 1.7033e+06,1.7743e+06 3.4247e+06 3.7224e+06 2.9216e+06,No,1100352112.676060,604.375,498.12 604.38 710.62 816.88,5.77,4.88,6000.0,60.022,2025-07-26 15:12:29.588000,60882.633327,298.6333270000030,3.9087698592219200,2460883.1348440100,0.003908769859221920,v2.11.1,No,regular,TRUE,7091852.0,1066890.0,2026296.0,2220229.0,1778436.0,37.32,71.32,91.065,101.949,87.201
KP.20240606.64634.50,0.0,68422 41870 32991 14511,4.7917e+05 2.9314e+05 2.3095e+05 1.0191e+05,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,0.022,2024-06-06 17:57:14.510000,60467.748082,-116.25191800000200,0.0,2460468.2474437400,0.0,v2.12.0rc1,No,regular,TRUE,,,,,,13.03,13.037,14.828,14.835,14.656
KP.20240728.55017.65,300.0,1.4243e+08 2.3247e+08 2.1415e+08 1.4979e+08,2.4375e+08 3.9774e+08 3.6638e+08 2.5629e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,6.35,5.3,5750.0,300.0,2024-07-28 15:19:27.662000,60519.636776,-64.36322400000060,0.216902342201523,2460520.138043730,0.000216902342201523,v2.12.0rc1,No,regular,TRUE,750460814.0,144150049.0,234633731.0,216655984.0,155021048.0,449.382,825.528,961.384,993.361,808.808
KP.20231114.43312.00,12.0,1.6479e+07 3.1012e+07 3.2734e+07 2.3499e+07,3.5944e+08 7.0199e+08 7.6508e+08 5.4974e+08,,,,,3.3,2.15,5349.0,12.0,2023-11-14 12:01:58.039000,60262.501294,-321.4987059999990,0.760018105356549,2460263.0064038000,0.000760018105356549,v2.9.1,,regular,TRUE,125125525.0,19814745.0,37249742.0,39274761.0,28786276.0,129.72,253.89,312.607,336.788,282.237
KP.20230727.55076.33,36.0,,,,,,,4.77,3.11,4000.0,36.0,2023-07-27 15:18:14.339000,60152.637458,-431.3625420000030,0.372955427367735,,0.000372955427367735,v2.8.2,,regular,TRUE,484226302.0,52750989.0,139547181.0,150702978.0,141225152.0,182.6,401.4,547.6,624.1,549.3
KP.20230914.35550.16,12.0,1.5639e+08 2.8157e+08 2.596e+08 1.8784e+08,0 0 0 0,,,,,3.3,2.15,5349.0,12.0,2023-09-14 09:52:36.167000,60201.411458,-382.5885419999980,0.253353984612777,2460201.9169805000,0.000253353984612777,v2.9.1,,regular,TRUE,1016973710.0,179136192.0,321838985.0,296564314.0,219434218.0,396.67,745.712,886.576,932.573,765.521
KP.20251206.54664.98,4.0,1.5617e+08 1.5902e+08 1.1051e+08 6.0416e+07,3.8492e+08 3.9206e+08 2.7254e+08 1.4905e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,1.4,1.7,6600.0,4.015,2025-12-06 15:11:06.987000,61015.632694,431.6326940000000,41.22278047520880,2461016.1349553900,0.04122278047520880,v2.12.0rc1,No,regular,TRUE,546628608.0,175454997.0,178271641.0,123809954.0,69092014.0,647.522,930.1,893.585,819.309,612.53
KP.20230913.19016.52,172.0,2.7847e+08 4.6076e+08 3.9393e+08 2.6603e+08,0 0 0 0,,,,,5.21,4.16,5750.0,172.015,2023-09-13 05:18:22.532000,60200.220099,-383.7799010000020,0.287977136040264,2460200.721791760,0.000287977136040264,v2.9.1,,regular,TRUE,1416257344.0,281025047.0,464257515.0,396941811.0,274032969.0,441.588,808.971,918.181,931.776,740.817
KP.20250505.39383.46,60.0,6.4393e+05 9.0361e+05 8.5126e+05 6.0914e+05,1.1058e+06 1.5515e+06 1.4615e+06 1.0458e+06,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.42,2.94,5748.6,60.0,2025-05-05 10:56:53.469000,60800.455826,216.45582599999800,5.717031331928840,2460800.959777230,0.005717031331928840,v2.10.3,No,regular,TRUE,3036647.0,649329.0,907262.0,854026.0,626028.0,24.214,53.424,63.385,65.44,54.601
KP.20240816.55693.82,45.0,4.3108e+08 7.0895e+08 6.5457e+08 4.4782e+08,7.3858e+08 1.2147e+09 1.1215e+09 7.673e+08,Yes,1537621000.0,710.625,498.12 604.38 710.62 816.88,5.47,4.37,4960.0,45.019,2024-08-16 15:28:36.329000,60538.644601,-45.355399000000000,0.12492765232115600,2460539.1487549100,0.000124927652321156,v2.12.0rc1,Yes,regular,TRUE,2306110292.0,441804455.0,725473015.0,669826342.0,469006478.0,783.555,1460.897,1696.9,1744.401,1411.67
KP.20240503.27218.98,360.0,2.1203e+07 3.274e+07 2.8899e+07 1.92e+07,2.9223e+07 4.5119e+07 3.9831e+07 2.6463e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,9.03376,8.108,5922.0,360.013,2024-05-03 07:36:38.985000,60433.31503,-150.68497000000200,1.0158081834531300,2460433.8198981500,0.001015808183453130,v2.12.0rc1,No,regular,TRUE,102676186.0,21275582.0,32791326.0,28941449.0,19667827.0,156.773,281.16,318.157,323.212,259.177
KP.20260121.44337.15,420.0,1.579e+08 2.2566e+08 1.9922e+08 1.2596e+08,2.7012e+08 3.8602e+08 3.4075e+08 2.1547e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,6.8,5.8,6150.0,420.0,2026-01-21 12:22:27.162000,61061.513163,477.51316300000300,0.483880267296862,2461062.0219768600,0.000483880267296862,v2.12.0rc1,No,regular,TRUE,714872559.0,158868476.0,226669541.0,200113639.0,129220902.0,477.026,830.737,924.806,923.028,726.7
KP.20240809.20275.58,20.0,9.1433e+07 1.737e+08 1.7515e+08 1.2872e+08,2.1081e+08 4.0049e+08 4.039e+08 2.9686e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,3.63,2.13,4800.0,20.019,2024-08-09 05:38:05.592000,60531.234672,-52.76532800000130,0.20751607121219000,2460531.7364900200,0.00020751607121219,v2.12.0rc1,No,regular,TRUE,585025205.0,93608376.0,177547874.0,179034861.0,134834092.0,396.195,800.045,982.082,1043.611,871.941
KP.20250508.53855.47,60.0,4.4625e+07 1.0671e+08 1.2739e+08 1.0954e+08,7.6455e+07 1.8283e+08 2.1824e+08 1.8767e+08,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.77,3.55,4353.7,60.0,2025-05-08 14:58:05.486000,60803.623327,219.62332700000100,0.300960403612139,2460804.1233434800,0.000300960403612139,v2.10.3,No,regular,TRUE,391208685.0,44713643.0,106763297.0,127448314.0,112283430.0,242.329,526.55,702.736,783.484,679.824
KP.20250820.30310.62,600.0,9.0786e+06 1.5466e+07 1.3376e+07 8.4983e+06,1.2511e+07 2.1312e+07 1.8432e+07 1.171e+07,No,480769230769.2310,498.125,498.12 604.38 710.62 816.88,10.4,9.6,6500.0,600.001,2025-08-20 08:30:10.628000,60907.350816,323.3508159999980,67.19810337579090,2460907.8573494900,0.06719810337579090,v2.12.0rc1,No,regular,TRUE,46519596.0,8959933.0,15453447.0,13392124.0,8714091.0,114.857,197.634,216.545,217.269,171.568
KP.20241216.50788.78,300.0,4.8699e+06 1.1859e+07 1.2852e+07 9.5977e+06,6.7109e+06 1.6341e+07 1.7711e+07 1.3226e+07,No,375171900.0,498.125,498.12 604.38 710.62 816.88,9.28,7.6,4750.0,300.078,2024-12-16 14:08:58.818000,60660.587834,76.58783399999810,1.2502223193962900,2460661.0934036000,0.001250222319396290,v2.10.3,No,regular,TRUE,39883997.0,4962036.0,11999140.0,12988702.0,9934117.0,73.156,155.702,200.622,219.19,185.899
KP.20241201.15556.86,500.0,1.2035e+08 2.4378e+08 2.528e+08 1.9315e+08,2.0584e+08 4.1696e+08 4.3237e+08 3.3044e+08,Yes,2502214000.0,604.375,498.12 604.38 710.62 816.88,6.13,4.95,5000.0,500.022,2024-12-01 04:23:26.872000,60645.180052,61.18005200000330,0.199123478378939,2460645.6811611000,0.000199123478378939,v2.10.3,Yes,regular,TRUE,820945905.0,121388650.0,245137864.0,254953652.0,199465737.0,395.147,805.806,1001.271,1079.22,909.007
KP.20241201.54619.76,75.0,1.4603e+08 2.3632e+08 2.1053e+08 1.4282e+08,2.5056e+08 4.0547e+08 3.6122e+08 2.4504e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.0,2024-12-01 15:10:57.271000,60645.63217,61.63216999999710,0.30469876482034700,2460646.1343045800,0.000304698764820347,v2.10.3,No,regular,TRUE,759456937.0,150283962.0,242781562.0,216271194.0,150120218.0,463.954,842.788,953.278,968.553,777.222
KP.20241022.16265.86,172.0,2.668e+08 4.218e+08 3.7605e+08 2.578e+08,4.5697e+08 7.2249e+08 6.4408e+08 4.4159e+08,Yes,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.21,4.16,5750.0,172.07,2024-10-22 04:32:31.897000,60605.188259,21.18825900000230,0.198013163419821,2460605.687843270,0.000198013163419821,v2.12.0rc1,Yes,regular,TRUE,1338241275.0,269234785.0,424895452.0,378867646.0,265243391.0,613.114,1118.531,1274.401,1297.835,1041.023
KP.20230904.52689.32,53.0,7.5713e+07 1.2482e+08 1.0872e+08 7.6498e+07,0 0 0 0,,,,,5.6,4.91,5819.5,53.0,2023-09-04 14:38:35.827000,60191.60983,-392.39016999999900,0.5638779831691220,2460192.1079168000,0.000563877983169122,v2.9.1,,regular,TRUE,398728912.0,78020937.0,128412880.0,111835256.0,80459838.0,258.937,474.068,548.426,563.916,453.545
KP.20251219.58052.36,600.0,3.0783e+07 5.108e+07 4.9826e+07 3.505e+07,4.2416e+07 7.0386e+07 6.8657e+07 4.8295e+07,Yes,480769230769.2310,498.125,498.12 604.38 710.62 816.88,9.4,5.9,5604.0,600.0,2025-12-19 16:12:32.371000,61028.671901,444.6719010000020,0.49296600872694300,2461029.18117276,0.000492966008726943,v2.12.0rc1,Yes,regular,TRUE,174173401.0,31988766.0,52608544.0,52326741.0,37249349.0,195.741,351.338,414.948,436.556,357.778
KP.20240201.30666.64,52.0,3.2827e+08 6.2483e+08 6.0047e+08 3.9961e+08,0 0 0 0,No,0.0,,498.12 604.38 710.62 816.88,4.18,3.01,5107.0,52.0,2024-02-01 08:31:32.645000,60341.354938,-242.64506200000300,0.178423064784286,2460341.8575797300,0.000178423064784286,v2.12.0rc1,No,regular,TRUE,1963284215.0,328874382.0,624962942.0,600584480.0,408862408.0,477.436,927.073,1106.427,1159.618,936.144
KP.20240624.28357.73,45.0,1.8852e+07 3.0764e+07 2.9652e+07 2.1656e+07,3.2361e+07 5.2813e+07 5.0903e+07 3.7176e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.0,2024-06-24 07:53:00.241000,60485.328213,-98.67178699999930,0.872627642940072,2460485.8281638200,0.000872627642940072,v2.12.0rc1,No,regular,TRUE,104935438.0,19550790.0,31826618.0,30662761.0,22895268.0,162.033,301.689,356.147,375.281,311.236
KP.20241004.55936.12,11.0,1.1653e+07 1.7999e+07 1.6098e+07 1.1167e+07,2.0298e+07 3.1349e+07 2.8038e+07 1.9448e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.39,4.66,5800.0,11.001,2024-10-04 15:32:21.624000,60587.647408,3.6474079999970900,0.9599961995716910,2460588.1480245900,0.000959996199571691,v2.12.0rc1,No,regular,TRUE,70467570.0,14394800.0,22182494.0,19841997.0,14048277.0,144.272,257.463,291.713,298.167,240.341
KP.20240617.23136.41,75.0,9.4684e+07 1.4921e+08 1.353e+08 9.1986e+07,1.6233e+08 2.5582e+08 2.3198e+08 1.5772e+08,No,375171900.0,498.125,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.0,2024-06-17 06:26:13.927000,60478.267782,-105.73221799999700,0.35962687528395700,2460478.7667356400,0.000359626875283957,v2.12.0rc1,No,regular,TRUE,486878415.0,97526772.0,153456839.0,139166049.0,96728754.0,369.848,675.181,774.201,792.536,637.992
KP.20251109.50935.90,300.0,3.899e+07 1.0935e+08 1.4422e+08 1.3388e+08,6.6731e+07 1.8712e+08 2.4684e+08 2.2915e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,6.0,4.0,4083.0,300.013,2025-11-09 14:11:25.907000,60988.589536,404.5895360000000,0.28574763703908100,2460989.0921860100,0.000285747637039081,v2.12.0rc1,No,regular,TRUE,430487728.0,39116383.0,109505674.0,144409948.0,137455721.0,207.748,526.598,734.999,1008.852,1166.026
KP.20251206.55053.36,30.0,1.5012e+07 2.8315e+07 2.9602e+07 2.1685e+07,2.5811e+07 4.8682e+07 5.0891e+07 3.7279e+07,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,6.0,4.9,5101.0,30.0,2025-12-06 15:17:48.372000,61015.637192,431.63719200000200,0.5307100743122440,2461016.1388966300,0.000530710074312244,v2.12.0rc1,No,regular,TRUE,101589415.0,16050840.0,30230896.0,31605532.0,23702146.0,143.981,286.328,352.076,377.072,318.244
